customer_id,customer_segment,predicted_discount,predicted_redemption_prob,predicted_revenue,current_redemption_rate,total_spent,avg_order_value,coupon_type
CUST_003850,VIP,5.0,0.667,8264.57,0.667,756095.77,13501.71,Exclusive VIP Offer
CUST_003851,VIP,5.0,0.583,12284.33,0.583,535448.98,22310.37,Exclusive VIP Offer
CUST_003852,High Value,5.0,0.759,24326.11,0.759,2750855.17,34385.69,Loyalty Reward
CUST_003853,Low Value,13.0,-0.0,0.0,0.0,234.55,234.55,Premium Discount
CUST_003854,Low Value,13.0,-0.0,0.0,0.0,171748.47,28624.75,Premium Discount
CUST_003855,High Value,13.0,0.538,11951.4,0.538,2425669.68,25267.39,Premium Discount
CUST_003856,VIP,8.0,0.444,10075.33,0.444,1036288.05,24673.53,Exclusive VIP Offer
CUST_003857,VIP,5.0,0.6,6792.18,0.6,165951.73,11853.7,Exclusive VIP Offer
CUST_003858,VIP,6.0,0.6,6706.94,0.6,658447.71,12193.48,Exclusive VIP Offer
CUST_003859,VIP,5.0,0.6,5577.84,0.6,161750.79,9514.75,Exclusive VIP Offer
CUST_003860,VIP,5.0,0.5,11133.53,0.5,824583.11,23559.52,Exclusive VIP Offer
CUST_003861,High Value,11.0,0.696,23463.04,0.696,6330731.79,36593.83,Premium Discount
CUST_003862,High Value,5.0,0.611,28192.55,0.611,1958729.05,48968.23,Loyalty Reward
CUST_003863,Medium Value,14.0,0.444,11390.07,0.444,1079246.65,29168.83,Premium Discount
CUST_003864,VIP,5.0,0.6,18461.96,0.6,1361899.22,32426.17,Exclusive VIP Offer
CUST_003865,Low Value,12.0,0.0,0.0,0.0,61909.0,15477.25,Premium Discount
CUST_003866,Medium Value,15.0,0.4,3095.25,0.4,186222.98,9311.15,Premium Discount
CUST_003867,High Value,5.0,0.68,17488.79,0.68,4520075.75,27394.4,Loyalty Reward
CUST_003868,Medium Value,14.0,0.65,9684.41,0.65,567660.7,17201.84,Premium Discount
CUST_003869,High Value,11.0,0.735,16625.61,0.735,3700699.35,25004.73,Premium Discount
CUST_003870,Medium Value,13.0,0.714,8580.48,0.714,177870.18,13682.32,Premium Discount
CUST_003871,High Value,5.0,0.769,42443.31,0.769,2377199.5,57980.48,Loyalty Reward
CUST_003872,VIP,5.0,0.3,10093.7,0.3,1541103.59,36692.94,Exclusive VIP Offer
CUST_003873,High Value,5.0,0.7,28187.65,0.7,2312487.17,42823.84,Loyalty Reward
CUST_003874,VIP,5.0,0.667,12491.91,0.667,256180.99,19706.23,Exclusive VIP Offer
CUST_003875,Low Value,14.0,0.333,1715.94,0.333,79039.92,6079.99,Premium Discount
CUST_003876,VIP,5.0,0.647,5394.25,0.647,304737.42,8706.78,Exclusive VIP Offer
CUST_003877,Medium Value,12.0,0.8,16761.27,0.8,351668.18,23444.55,Premium Discount
CUST_003878,High Value,11.0,0.692,22984.33,0.692,2949513.2,36868.91,Premium Discount
CUST_003879,Medium Value,13.0,0.667,7321.09,0.667,251970.44,12598.52,Premium Discount
CUST_003880,Medium Value,14.0,0.333,5349.58,0.333,184542.75,18454.28,Premium Discount
CUST_003881,Low Value,20.0,0.0,0.0,0.0,88798.21,17759.64,High Value Discount
CUST_003882,VIP,5.0,0.625,28234.34,0.625,1453738.52,46894.79,Exclusive VIP Offer
CUST_003883,VIP,5.0,1.0,29941.86,1.0,251856.48,31482.06,Exclusive VIP Offer
CUST_003884,Low Value,16.0,0.333,2915.42,0.333,210847.42,10040.35,Standard Discount
CUST_003885,VIP,7.0,0.294,6996.46,0.294,1414373.59,25256.67,Exclusive VIP Offer
CUST_003886,Medium Value,14.0,0.5,9891.08,0.5,344312.27,22954.15,Premium Discount
CUST_003887,VIP,7.0,0.6,3271.79,0.6,89127.58,5941.84,Exclusive VIP Offer
CUST_003888,VIP,5.0,0.8,9941.27,0.8,316590.31,13191.26,Exclusive VIP Offer
CUST_003889,VIP,5.0,1.0,11502.33,1.0,12146.34,12146.34,Exclusive VIP Offer
CUST_003890,Low Value,14.0,0.0,0.0,0.0,165227.61,11801.97,Premium Discount
CUST_003891,Low Value,13.0,0.0,0.0,0.0,1377.41,1377.41,Premium Discount
CUST_003892,VIP,5.0,1.0,24823.52,1.0,678934.33,27157.37,Exclusive VIP Offer
CUST_003893,Medium Value,11.0,1.0,7387.9,1.0,107990.4,8306.95,Premium Discount
CUST_003894,VIP,5.0,0.857,14860.18,0.857,439501.16,18312.55,Exclusive VIP Offer
CUST_003895,Medium Value,14.0,0.5,4697.04,0.5,156168.22,10411.21,Premium Discount
CUST_003896,VIP,8.0,0.5,9306.84,0.5,346978.4,20410.49,Exclusive VIP Offer
CUST_003897,VIP,6.0,0.769,10873.02,0.769,648838.07,15089.26,Exclusive VIP Offer
CUST_003898,Medium Value,14.0,0.667,30138.43,0.667,1612627.24,52020.23,Premium Discount
CUST_003899,Medium Value,13.0,0.6,11878.19,0.6,1044263.08,22701.37,Premium Discount
CUST_003900,Low Value,13.0,0.333,1581.51,0.333,63557.2,5296.43,Premium Discount
CUST_003901,Low Value,12.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_003902,Low Value,13.0,0.0,0.0,0.0,76367.72,15273.54,Premium Discount
CUST_003903,High Value,6.0,0.645,18776.88,0.645,3411588.12,30735.03,Loyalty Reward
CUST_003904,Medium Value,12.0,0.667,6926.36,0.667,730826.47,11787.52,Premium Discount
CUST_003905,VIP,6.0,0.75,10498.81,0.75,105126.77,15018.11,Exclusive VIP Offer
CUST_003906,VIP,5.0,0.5,7755.75,0.5,262327.67,16395.48,Exclusive VIP Offer
CUST_003907,VIP,5.0,0.706,22784.97,0.706,1796496.55,34548.01,Exclusive VIP Offer
CUST_003908,VIP,5.0,1.0,45142.05,1.0,344224.29,49174.9,Exclusive VIP Offer
CUST_003909,Low Value,12.0,0.25,7130.63,0.25,777738.89,32405.79,Premium Discount
CUST_003910,VIP,8.0,0.588,13801.55,0.588,1385152.71,25650.98,Exclusive VIP Offer
CUST_003911,Low Value,11.0,0.25,5134.12,0.25,230777.45,23077.75,Premium Discount
CUST_003912,Medium Value,11.0,1.0,20819.16,1.0,780082.3,22288.07,Premium Discount
CUST_003913,Medium Value,13.0,0.577,12127.69,0.577,1417938.56,23244.89,Premium Discount
CUST_003914,Low Value,14.0,-0.0,0.0,0.0,89098.62,8909.86,Premium Discount
CUST_003915,High Value,11.0,0.605,16714.37,0.605,3676107.81,30634.23,Premium Discount
CUST_003916,High Value,5.0,0.591,19711.23,0.591,3569263.54,35339.24,Loyalty Reward
CUST_003917,VIP,5.0,0.667,17235.65,0.667,936764.33,27551.89,Exclusive VIP Offer
CUST_003918,Medium Value,13.0,0.429,5970.53,0.429,303821.16,15990.59,Premium Discount
CUST_003919,VIP,5.0,0.5,17611.97,0.5,674981.3,37498.96,Exclusive VIP Offer
CUST_003920,Medium Value,14.0,0.25,3530.66,0.25,605130.75,16354.89,Premium Discount
CUST_003921,Low Value,22.0,0.0,0.0,0.0,202829.72,18439.07,High Value Discount
CUST_003922,VIP,5.0,0.562,16122.59,0.562,1615300.18,30477.36,Exclusive VIP Offer
CUST_003923,VIP,9.0,0.5,2066.98,0.5,66091.13,4406.08,Exclusive VIP Offer
CUST_003924,Medium Value,13.0,0.615,11206.37,0.615,875231.53,20838.85,Premium Discount
CUST_003925,Low Value,9.0,0.4,3679.67,0.4,144336.85,10309.77,Loyalty Reward
CUST_003926,VIP,5.0,0.667,8757.39,0.667,291599.01,13885.67,Exclusive VIP Offer
CUST_003927,VIP,5.0,1.0,13906.71,1.0,220445.74,14696.38,Exclusive VIP Offer
CUST_003928,VIP,5.0,0.444,11597.26,0.444,1487615.1,28607.98,Exclusive VIP Offer
CUST_003929,VIP,5.0,0.667,12703.9,0.667,224559.37,20414.49,Exclusive VIP Offer
CUST_003930,VIP,5.0,1.0,8518.79,1.0,162891.74,9049.54,Exclusive VIP Offer
CUST_003931,High Value,12.0,0.407,16501.41,0.407,3143916.57,45564.01,Premium Discount
CUST_003932,VIP,5.0,0.556,28167.85,0.556,545929.15,54592.92,Exclusive VIP Offer
CUST_003933,High Value,9.0,0.56,23862.93,0.56,4354461.95,46822.17,Loyalty Reward
CUST_003934,VIP,5.0,0.588,14721.47,0.588,1694133.98,26470.84,Exclusive VIP Offer
CUST_003935,Low Value,10.0,0.4,1760.94,0.4,50208.52,5020.85,Premium Discount
CUST_003936,High Value,5.0,0.719,31581.91,0.719,5919010.35,46606.38,Loyalty Reward
CUST_003937,Low Value,11.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_003938,VIP,5.0,0.6,13681.75,0.6,607393.74,24295.75,Exclusive VIP Offer
CUST_003939,High Value,12.0,0.591,19394.78,0.591,4427129.86,36892.75,Premium Discount
CUST_003940,Medium Value,14.0,0.667,8577.91,0.667,239016.26,14938.52,Premium Discount
CUST_003941,VIP,5.0,0.545,10858.75,0.545,1001245.32,21303.09,Exclusive VIP Offer
CUST_003942,Low Value,17.0,0.333,2461.96,0.333,133664.62,8354.04,Standard Discount
CUST_003943,VIP,5.0,0.5,14131.48,0.5,385758.02,29673.69,Exclusive VIP Offer
CUST_003944,High Value,13.0,0.581,13614.04,0.581,3815792.33,26498.56,Premium Discount
CUST_003945,Medium Value,13.0,0.8,17632.45,0.8,668343.64,23869.42,Premium Discount
CUST_003946,VIP,8.0,0.737,9503.34,0.737,981884.77,13829.36,Exclusive VIP Offer
CUST_003947,Medium Value,13.0,0.5,2945.13,0.5,52786.56,6598.32,Premium Discount
CUST_003948,Medium Value,15.0,0.4,8366.71,0.4,291619.73,24301.64,Premium Discount
CUST_003949,VIP,8.0,0.667,6902.83,0.667,158202.15,11300.15,Exclusive VIP Offer
CUST_003950,High Value,5.0,0.75,23513.86,0.75,2802323.9,33361.0,Loyalty Reward
CUST_003951,VIP,5.0,0.5,10931.74,0.5,441437.74,23233.57,Exclusive VIP Offer
CUST_003952,VIP,6.0,0.5,15930.5,0.5,961433.23,34336.9,Exclusive VIP Offer
CUST_003953,Medium Value,15.0,0.25,1320.08,0.25,91570.83,6104.72,Premium Discount
CUST_003954,Low Value,15.0,-0.0,0.0,0.0,96665.34,12083.17,Standard Discount
CUST_003955,VIP,5.0,0.375,9156.2,0.375,1428057.5,25964.68,Exclusive VIP Offer
CUST_003956,Low Value,13.0,0.0,0.0,0.0,268582.16,38368.88,Premium Discount
CUST_003957,Medium Value,13.0,0.833,22620.82,0.833,907743.86,30258.13,Premium Discount
CUST_003958,VIP,5.0,1.0,3831.06,1.0,4057.01,4057.01,Exclusive VIP Offer
CUST_003959,Low Value,13.0,0.0,0.0,0.0,231199.87,21018.17,Premium Discount
CUST_003960,High Value,5.0,0.714,30777.72,0.714,3414528.64,44928.01,Loyalty Reward
CUST_003961,VIP,5.0,0.467,9422.78,0.467,846830.1,21170.75,Exclusive VIP Offer
CUST_003962,High Value,9.0,0.647,19896.75,0.647,3199884.4,33682.99,Loyalty Reward
CUST_003963,Medium Value,13.0,0.667,12110.28,0.667,333968.94,20873.06,Premium Discount
CUST_003964,Low Value,13.0,0.0,0.0,0.0,1289.36,1289.36,Premium Discount
CUST_003965,VIP,5.0,0.667,12551.05,0.667,218903.77,19900.34,Exclusive VIP Offer
CUST_003966,Low Value,17.0,0.2,1179.23,0.2,78726.54,6560.55,Standard Discount
CUST_003967,VIP,5.0,1.0,8903.24,1.0,190894.99,9544.75,Exclusive VIP Offer
CUST_003968,VIP,5.0,0.875,11326.65,0.875,275306.48,13765.32,Exclusive VIP Offer
CUST_003969,VIP,5.0,0.4,13670.64,0.4,485437.19,37341.32,Exclusive VIP Offer
CUST_003970,Low Value,11.0,0.333,6956.35,0.333,140353.12,23392.19,Premium Discount
CUST_003971,Medium Value,14.0,0.545,8551.4,0.545,684092.17,18002.43,Premium Discount
CUST_003972,VIP,5.0,0.857,28284.38,0.857,1746607.87,34932.16,Exclusive VIP Offer
CUST_003973,High Value,11.0,0.714,34107.35,0.714,2161543.92,52720.58,Premium Discount
CUST_003974,Medium Value,15.0,0.333,1548.37,0.333,120577.86,5242.52,Premium Discount
CUST_003975,High Value,5.0,0.556,22899.07,0.556,2288815.27,44015.68,Loyalty Reward
CUST_003976,Medium Value,15.0,0.333,9318.15,0.333,557819.63,32812.92,Premium Discount
CUST_003977,VIP,5.0,0.438,6210.6,0.438,654617.31,14877.67,Exclusive VIP Offer
CUST_003978,VIP,5.0,0.625,5664.04,0.625,237533.71,9501.35,Exclusive VIP Offer
CUST_003979,High Value,5.0,0.688,22343.6,0.688,3361776.25,34657.49,Loyalty Reward
CUST_003980,Low Value,18.0,0.125,2242.04,0.125,502095.46,20083.82,Standard Discount
CUST_003981,VIP,5.0,0.6,13281.97,0.6,725213.14,23393.97,Exclusive VIP Offer
CUST_003982,Medium Value,14.0,0.474,5915.16,0.474,732582.08,14364.35,Premium Discount
CUST_003983,Medium Value,14.0,0.462,13643.44,0.462,1188039.24,33943.98,Premium Discount
CUST_003984,VIP,5.0,1.0,17753.03,1.0,833510.74,18943.43,Exclusive VIP Offer
CUST_003985,Medium Value,15.0,0.444,4207.18,0.444,499578.66,10860.41,Premium Discount
CUST_003986,VIP,5.0,0.571,5479.95,0.571,222960.05,10134.55,Exclusive VIP Offer
CUST_003987,Medium Value,15.0,0.444,3943.26,0.444,239236.81,9968.2,Premium Discount
CUST_003988,VIP,8.0,0.8,14869.54,0.8,502085.28,20083.41,Exclusive VIP Offer
CUST_003989,Low Value,14.0,-0.0,0.0,0.0,31244.85,3905.61,Premium Discount
CUST_003990,VIP,8.0,0.579,11947.76,0.579,1316186.67,22692.87,Exclusive VIP Offer
CUST_003991,Low Value,13.0,0.0,0.0,0.0,259093.56,32386.7,Premium Discount
CUST_003992,VIP,5.0,1.0,31124.47,1.0,407260.9,33938.41,Exclusive VIP Offer
CUST_003993,VIP,5.0,0.5,6008.54,0.5,88460.99,12637.28,Exclusive VIP Offer
CUST_003994,Medium Value,18.0,0.0,0.0,0.0,249035.04,22639.55,Standard Discount
CUST_003995,Low Value,10.0,0.222,3077.02,0.222,195939.09,15072.24,Premium Discount
CUST_003996,VIP,5.0,0.5,2846.66,0.5,65455.25,5950.48,Exclusive VIP Offer
CUST_003997,Low Value,12.0,-0.0,0.0,0.0,26066.68,4344.45,Premium Discount
CUST_003998,High Value,12.0,0.541,14947.72,0.541,4063812.98,31502.43,Premium Discount
CUST_003999,Medium Value,14.0,0.667,9087.65,0.667,219767.89,15697.71,Premium Discount
CUST_004000,VIP,5.0,0.909,9350.85,0.909,298873.0,10674.04,Exclusive VIP Offer
CUST_004001,Low Value,15.0,0.4,921.33,0.4,30932.27,2379.41,Premium Discount
CUST_004002,High Value,13.0,0.565,13693.35,0.565,1626898.52,27114.98,Premium Discount
CUST_004003,VIP,5.0,0.714,4843.28,0.714,71230.92,7123.09,Exclusive VIP Offer
CUST_004004,Medium Value,14.0,0.5,5723.95,0.5,388591.41,13399.7,Premium Discount
CUST_004005,VIP,6.0,0.625,8494.91,0.625,278176.67,14640.88,Exclusive VIP Offer
CUST_004006,Low Value,13.0,0.25,2940.26,0.25,339277.11,13571.08,Premium Discount
CUST_004007,VIP,5.0,0.667,17240.88,0.667,1669524.36,27369.25,Exclusive VIP Offer
CUST_004008,Low Value,12.0,-0.0,0.0,0.0,60537.05,8648.15,Premium Discount
CUST_004009,Medium Value,17.0,0.0,0.0,0.0,256010.05,10667.09,Standard Discount
CUST_004010,VIP,5.0,0.588,13632.06,0.588,808319.59,24494.53,Exclusive VIP Offer
CUST_004011,Medium Value,13.0,0.667,6268.18,0.667,345271.06,10789.72,Premium Discount
CUST_004012,VIP,5.0,1.0,12445.28,1.0,40287.69,13429.23,Exclusive VIP Offer
CUST_004013,VIP,6.0,0.9,12918.33,0.9,622220.68,15176.11,Exclusive VIP Offer
CUST_004014,VIP,5.0,0.667,28069.87,0.667,442635.01,44263.5,Exclusive VIP Offer
CUST_004015,VIP,5.0,0.5,15394.89,0.5,515344.96,32209.06,Exclusive VIP Offer
CUST_004016,VIP,5.0,0.4,10941.15,0.4,409947.56,29281.97,Exclusive VIP Offer
CUST_004017,High Value,13.0,0.483,12863.44,0.483,2617355.74,30434.37,Premium Discount
CUST_004018,Low Value,10.0,0.333,2024.76,0.333,61257.4,6806.38,Loyalty Reward
CUST_004019,Low Value,13.0,0.143,2667.26,0.143,545528.37,20981.86,Premium Discount
CUST_004020,Medium Value,10.0,1.0,18504.18,1.0,246456.88,20538.07,Premium Discount
CUST_004021,VIP,5.0,0.8,16817.16,0.8,1444639.02,22225.22,Exclusive VIP Offer
CUST_004022,Low Value,15.0,-0.0,0.0,0.0,11561.05,5780.52,Premium Discount
CUST_004023,Low Value,17.0,0.0,0.0,0.0,184945.0,16813.18,Standard Discount
CUST_004024,Low Value,12.0,0.2,2861.95,0.2,250659.01,15666.19,Premium Discount
CUST_004025,Low Value,12.0,0.0,0.0,0.0,326219.56,40777.45,Premium Discount
CUST_004026,Medium Value,15.0,0.5,6806.53,0.5,391160.41,15646.42,Premium Discount
CUST_004027,VIP,5.0,0.667,19240.96,0.667,945304.67,30493.7,Exclusive VIP Offer
CUST_004028,High Value,5.0,0.667,22729.14,0.667,3729777.48,35863.25,Loyalty Reward
CUST_004029,High Value,5.0,0.733,38743.38,0.733,1950698.71,55734.25,Loyalty Reward
CUST_004030,Medium Value,14.0,0.615,10633.59,0.615,1078354.45,19969.53,Premium Discount
CUST_004031,VIP,5.0,0.5,14475.03,0.5,793902.26,30534.7,Exclusive VIP Offer
CUST_004032,High Value,5.0,0.923,47271.97,0.923,6980914.8,55847.32,Loyalty Reward
CUST_004033,Low Value,19.0,0.4,2781.88,0.4,119876.27,8562.59,Standard Discount
CUST_004034,Low Value,14.0,0.0,0.0,0.0,245805.38,61451.35,Premium Discount
CUST_004035,VIP,6.0,0.714,8556.61,0.714,268914.2,12805.44,Exclusive VIP Offer
CUST_004036,VIP,5.0,0.375,4577.87,0.375,405788.52,13089.95,Exclusive VIP Offer
CUST_004037,Medium Value,14.0,0.471,12868.74,0.471,1563470.09,31269.4,Premium Discount
CUST_004038,VIP,5.0,0.75,9944.95,0.75,154194.32,14017.67,Exclusive VIP Offer
CUST_004039,Medium Value,16.0,-0.0,0.0,0.0,89476.49,8947.65,Standard Discount
CUST_004040,VIP,5.0,0.625,5925.98,0.625,143179.26,10227.09,Exclusive VIP Offer
CUST_004041,VIP,5.0,0.636,10236.74,0.636,476653.28,17023.33,Exclusive VIP Offer
CUST_004042,Medium Value,15.0,0.552,10400.46,0.552,1449251.59,21958.36,Premium Discount
CUST_004043,High Value,12.0,0.474,13202.7,0.474,2352985.78,31797.11,Premium Discount
CUST_004044,VIP,5.0,0.5,6363.5,0.5,310635.28,13505.88,Exclusive VIP Offer
CUST_004045,Low Value,13.0,0.0,0.0,0.0,37303.49,18651.75,Premium Discount
CUST_004046,VIP,5.0,0.571,10168.99,0.571,355053.0,18687.0,Exclusive VIP Offer
CUST_004047,Low Value,11.0,0.375,3469.33,0.375,182357.65,10130.98,Premium Discount
CUST_004048,VIP,5.0,0.5,9442.08,0.5,180677.53,20075.28,Exclusive VIP Offer
CUST_004049,VIP,5.0,0.5,5719.72,0.5,349566.18,12054.01,Exclusive VIP Offer
CUST_004050,Medium Value,15.0,0.4,7112.92,0.4,835725.59,20893.14,Standard Discount
CUST_004051,High Value,11.0,0.64,23089.06,0.64,2685762.5,40086.01,Premium Discount
CUST_004052,High Value,5.0,0.673,17141.76,0.673,3180549.47,26953.81,Loyalty Reward
CUST_004053,Medium Value,13.0,0.375,8872.51,0.375,490546.88,27252.6,Premium Discount
CUST_004054,VIP,5.0,0.615,10263.24,0.615,833641.03,18122.63,Exclusive VIP Offer
CUST_004055,Low Value,15.0,0.364,2904.57,0.364,300039.81,9092.12,Standard Discount
CUST_004056,Medium Value,14.0,0.636,16061.91,0.636,891384.55,28754.34,Premium Discount
CUST_004057,High Value,9.0,0.471,10205.94,0.471,1979527.41,23565.8,Loyalty Reward
CUST_004058,Low Value,13.0,-0.0,0.0,0.0,21006.86,10503.43,Premium Discount
CUST_004059,VIP,5.0,0.667,7091.66,0.667,182692.63,11418.29,Exclusive VIP Offer
CUST_004060,Medium Value,14.0,0.444,4039.54,0.444,393496.2,10089.65,Premium Discount
CUST_004061,Low Value,13.0,0.0,0.0,0.0,70456.86,17614.21,Premium Discount
CUST_004062,Medium Value,12.0,1.0,45970.98,1.0,1187100.13,51613.05,Premium Discount
CUST_004063,Low Value,17.0,0.333,2530.48,0.333,164814.98,8674.47,Standard Discount
CUST_004064,Low Value,18.0,-0.0,0.0,0.0,3723.56,3723.56,Standard Discount
CUST_004065,High Value,8.0,0.633,15911.81,0.633,2225847.77,27479.6,Loyalty Reward
CUST_004066,VIP,7.0,0.733,15901.41,0.733,1031174.63,23435.79,Exclusive VIP Offer
CUST_004067,Medium Value,14.0,0.647,11647.48,0.647,1196318.47,20276.58,Premium Discount
CUST_004068,Low Value,15.0,-0.0,0.0,0.0,227.76,227.76,Premium Discount
CUST_004069,High Value,11.0,0.545,18758.4,0.545,2120295.13,38550.82,Premium Discount
CUST_004070,High Value,13.0,0.444,10603.18,0.444,2315718.82,26926.96,Premium Discount
CUST_004071,VIP,5.0,0.6,10013.22,0.6,1301255.89,17584.54,Exclusive VIP Offer
CUST_004072,VIP,5.0,0.611,7449.78,0.611,728940.14,12788.42,Exclusive VIP Offer
CUST_004073,VIP,5.0,0.5,2179.88,0.5,23350.42,4670.08,Exclusive VIP Offer
CUST_004074,Low Value,11.0,-0.0,0.0,0.0,145298.97,36324.74,Premium Discount
CUST_004075,VIP,5.0,0.588,7590.47,0.588,664338.5,13557.93,Exclusive VIP Offer
CUST_004076,Medium Value,13.0,0.538,9508.09,0.538,956020.15,20340.85,Premium Discount
CUST_004077,Low Value,12.0,0.0,0.0,0.0,75703.55,15140.71,Premium Discount
CUST_004078,Medium Value,13.0,0.5,7642.73,0.5,1349164.22,17521.61,Premium Discount
CUST_004079,Low Value,14.0,0.0,0.0,0.0,21806.27,5451.57,Premium Discount
CUST_004080,Medium Value,12.0,1.0,14668.6,1.0,360464.0,16384.73,Premium Discount
CUST_004081,Low Value,12.0,0.333,6034.69,0.333,514566.0,20582.64,Premium Discount
CUST_004082,VIP,5.0,0.462,6133.19,0.462,484786.59,14258.43,Exclusive VIP Offer
CUST_004083,VIP,5.0,0.667,4977.92,0.667,150790.08,7936.32,Exclusive VIP Offer
CUST_004084,VIP,6.0,1.0,8158.92,1.0,130140.51,8676.03,Exclusive VIP Offer
CUST_004085,Low Value,12.0,0.333,4536.67,0.333,94483.72,15747.29,Premium Discount
CUST_004086,Low Value,13.0,-0.0,0.0,0.0,104460.48,26115.12,Premium Discount
CUST_004087,Medium Value,13.0,0.688,8211.53,0.688,1261665.73,13713.76,Premium Discount
CUST_004088,High Value,5.0,0.706,18944.52,0.706,2793570.09,28217.88,Loyalty Reward
CUST_004089,Medium Value,13.0,0.588,9093.51,0.588,635626.04,17656.28,Premium Discount
CUST_004090,Medium Value,14.0,0.5,10207.84,0.5,545037.69,23697.29,Premium Discount
CUST_004091,VIP,5.0,0.667,4368.82,0.667,284984.59,6950.84,Exclusive VIP Offer
CUST_004092,VIP,5.0,0.429,7576.38,0.429,403976.92,18362.59,Exclusive VIP Offer
CUST_004093,VIP,5.0,0.357,10197.63,0.357,1003237.56,30401.14,Exclusive VIP Offer
CUST_004094,Medium Value,14.0,0.455,13717.16,0.455,792047.94,34436.87,Premium Discount
CUST_004095,Low Value,13.0,0.0,0.0,0.0,83246.95,6937.25,Premium Discount
CUST_004096,Low Value,16.0,-0.0,0.0,0.0,1702.43,851.22,Standard Discount
CUST_004097,VIP,6.0,0.75,9611.72,0.75,232474.63,13674.98,Exclusive VIP Offer
CUST_004098,Low Value,22.0,-0.0,0.0,0.0,105708.79,9609.89,High Value Discount
CUST_004099,VIP,5.0,0.552,9803.85,0.552,1476962.43,18935.42,Exclusive VIP Offer
CUST_004100,VIP,5.0,0.571,10917.93,0.571,544874.52,20180.54,Exclusive VIP Offer
CUST_004101,VIP,5.0,0.889,15737.59,0.889,768150.22,18735.37,Exclusive VIP Offer
CUST_004102,Medium Value,14.0,0.7,11762.06,0.7,560652.01,19332.83,Premium Discount
CUST_004103,VIP,5.0,0.636,5834.81,0.636,402581.25,9819.05,Exclusive VIP Offer
CUST_004104,High Value,12.0,0.714,26451.64,0.714,6295388.1,40615.41,Premium Discount
CUST_004105,VIP,6.0,0.625,9740.65,0.625,619034.54,16730.66,Exclusive VIP Offer
CUST_004106,Medium Value,14.0,0.556,10502.08,0.556,772068.17,21446.34,Premium Discount
CUST_004107,VIP,5.0,0.667,15429.56,0.667,219654.84,24406.09,Exclusive VIP Offer
CUST_004108,Low Value,13.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_004109,Medium Value,15.0,0.444,4595.92,0.444,225807.11,11884.58,Premium Discount
CUST_004110,VIP,5.0,1.0,8413.17,1.0,105530.3,8794.19,Exclusive VIP Offer
CUST_004111,Low Value,13.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_004112,VIP,5.0,0.6,18971.93,0.6,632011.19,33263.75,Exclusive VIP Offer
CUST_004113,Medium Value,12.0,0.737,6181.98,0.737,448809.65,8976.19,Premium Discount
CUST_004114,VIP,5.0,1.0,15626.09,1.0,350088.72,16670.89,Exclusive VIP Offer
CUST_004115,Low Value,11.0,0.5,1315.26,0.5,17218.92,2869.82,Premium Discount
CUST_004116,VIP,5.0,0.667,17326.92,0.667,1453355.47,27421.8,Exclusive VIP Offer
CUST_004117,High Value,5.0,0.641,21274.6,0.641,2598248.27,35111.46,Loyalty Reward
CUST_004118,High Value,12.0,0.576,28750.47,0.576,4575343.4,57915.74,Premium Discount
CUST_004119,VIP,5.0,0.6,4348.32,0.6,76242.29,7624.23,Exclusive VIP Offer
CUST_004120,Medium Value,15.0,0.429,6226.29,0.429,547628.08,17113.38,Standard Discount
CUST_004121,High Value,11.0,0.645,14908.38,0.645,2532149.61,25838.26,Premium Discount
CUST_004122,Medium Value,15.0,0.4,8982.23,0.4,620329.91,25847.08,Premium Discount
CUST_004123,VIP,5.0,0.6,13681.12,0.6,412721.41,24277.73,Exclusive VIP Offer
CUST_004124,VIP,5.0,0.75,9415.5,0.75,292929.32,13314.97,Exclusive VIP Offer
CUST_004125,Medium Value,15.0,0.5,9451.63,0.5,1494016.59,21970.83,Premium Discount
